"","decimalLongitude","decimalLatitude","species"
"883",149.206813,-30.657992,1
"884",149.154166,-30.664047,1
"885",149.214408,-30.638859,1
"886",149.206813,-30.657992,1
"887",149.167169,-30.608117,1
"888",149.192115,-30.632751,1
"889",149.206813,-30.657992,1
"890",149.214408,-30.638859,1
"891",149.184519,-30.65145,1
"892",149.101499,-30.597973,1
"893",149.214408,-30.638859,1
"894",149.19597,-30.593957,1
"895",149.214408,-30.638859,1
"896",149.206813,-30.657992,1
"897",149.214408,-30.638859,1
"898",149.101499,-30.597973,1
"899",149.204357,-30.577332,1
"900",149.19597,-30.593957,1
"901",149.177599,-30.607436,1
"902",149.206813,-30.657992,1
"903",149.158594,-30.555288,1
"904",149.214408,-30.638859,1
"905",149.217772,-30.593705,1
"906",149.155108,-30.600882,1
"907",149.183307,-30.569962,1
"908",149.122384,-30.596207,1
"909",149.101499,-30.597973,1
"910",149.101499,-30.597973,1
"911",149.210131,-30.6126,1
"912",149.101499,-30.597973,1
"913",149.138637,-30.629935,1
"914",149.208823,-30.60368,1
"915",149.217772,-30.593705,1
"916",149.206813,-30.657992,1
"917",149.138637,-30.629935,1
"918",149.111963,-30.596876,1
"919",149.101499,-30.597973,1
"920",149.156572,-30.609646,1
"921",149.1579,-30.6188,1
"922",149.205738,-30.585958,1
"923",149.206813,-30.657992,1
"924",149.208823,-30.60368,1
"925",149.158594,-30.555288,1
"926",149.184519,-30.65145,1
"927",149.154166,-30.664047,1
"928",149.101499,-30.597973,1
"929",149.214408,-30.638859,1
"930",149.134973,-30.539954,1
"931",149.187786,-30.606273,1
"932",149.163633,-30.653947,1
"933",149.250549,-30.598995,1
"934",149.208823,-30.60368,1
"935",149.101499,-30.597973,1
"936",149.214847,-30.575905,1
"937",149.204357,-30.577332,1
"938",149.101499,-30.597973,1
"939",149.250549,-30.598995,1
"940",149.141744,-30.566735,1
"941",149.101499,-30.597973,1
"942",149.156572,-30.609646,1
"943",149.101499,-30.597973,1
"944",149.229293,-30.601198,1
"945",149.206813,-30.657992,1
"946",149.206813,-30.657992,1
"947",149.214408,-30.638859,1
"948",149.155108,-30.600882,1
"949",149.206813,-30.657992,1
"950",149.183307,-30.569962,1
"951",149.214847,-30.575905,1
"952",149.19597,-30.593957,1
"953",149.148148,-30.556517,1
"954",149.187786,-30.606273,1
"955",149.232383,-30.618922,1
"956",149.101499,-30.597973,1
"957",149.144509,-30.602089,1
"958",149.214408,-30.638859,1
"959",149.214408,-30.638859,1
"960",149.183307,-30.569962,1
"961",149.206813,-30.657992,1
"962",149.232383,-30.618922,1
"963",149.155108,-30.600882,1
"964",149.214408,-30.638859,1
"965",149.208823,-30.60368,1
"966",149.141744,-30.566735,1
"967",149.101499,-30.597973,1
"968",149.214408,-30.638859,1
"969",149.214408,-30.638859,1
"970",149.122384,-30.596207,1
"971",149.206813,-30.657992,1
"972",149.204357,-30.577332,1
"973",149.101499,-30.597973,1
"974",149.185167,-30.588635,1
"975",149.214408,-30.638859,1
"976",149.184519,-30.65145,1
"977",149.101499,-30.597973,1
"978",149.214847,-30.575905,1
"979",149.206813,-30.657992,1
"980",149.205738,-30.585958,1
"981",149.147405,-30.619687,1
"982",149.101499,-30.597973,1
"983",149.101499,-30.597973,1
"984",149.154166,-30.664047,1
"985",149.207156,-30.595049,1
"986",149.206813,-30.657992,1
"987",149.101499,-30.597973,1
"988",149.214408,-30.638859,1
"989",149.183581,-30.579563,1
"990",149.185167,-30.588635,1
"991",149.184519,-30.65145,1
"992",149.217772,-30.593705,1
"993",149.101499,-30.597973,1
"994",149.185167,-30.588635,1
"995",149.214408,-30.638859,1
"996",149.19597,-30.593957,1
"997",149.206813,-30.657992,1
"998",149.214408,-30.638859,1
"999",149.214408,-30.638859,1
"1000",149.184519,-30.65145,1
"1001",149.214408,-30.638859,1
"1002",149.208823,-30.60368,1
"1003",149.156572,-30.609646,1
"1004",149.214408,-30.638859,1
"1005",149.101499,-30.597973,1
"1006",149.217772,-30.593705,1
"1007",149.210131,-30.6126,1
"1008",149.210131,-30.6126,1
"1009",149.206813,-30.657992,1
"1010",149.101499,-30.597973,1
"1011",149.183307,-30.569962,1
"1012",149.154166,-30.664047,1
"1013",149.214408,-30.638859,1
"1014",149.205738,-30.585958,1
"1015",149.154166,-30.664047,1
"1016",149.101499,-30.597973,1
"1017",149.206813,-30.657992,1
"1018",149.138637,-30.629935,1
"1019",149.183307,-30.569962,1
"1020",149.156572,-30.609646,1
"1021",149.217772,-30.593705,1
"1022",149.217772,-30.593705,1
"1023",149.19597,-30.593957,1
"1024",149.207156,-30.595049,1
"1025",149.232383,-30.618922,1
"1026",149.122384,-30.596207,1
"1027",149.206813,-30.657992,1
"1028",149.206813,-30.657992,1
"1029",149.101499,-30.597973,1
"1030",149.214408,-30.638859,1
"1031",149.154166,-30.664047,1
"1032",149.214408,-30.638859,1
"1033",149.155108,-30.600882,1
"1034",149.214408,-30.638859,1
"1035",149.183581,-30.579563,1
"1036",149.204357,-30.577332,1
"1037",149.134973,-30.539954,1
"1038",149.101499,-30.597973,1
"1039",149.232383,-30.618922,1
"1040",149.101499,-30.597973,1
"1041",149.101499,-30.597973,1
"1042",149.155108,-30.600882,1
"1043",149.206813,-30.657992,1
"1044",149.19597,-30.593957,1
"1045",149.208823,-30.60368,1
"1046",149.206813,-30.657992,1
"1047",149.250549,-30.598995,1
"1048",149.214408,-30.638859,1
"1049",149.250549,-30.598995,1
"1050",149.156572,-30.609646,1
"1051",149.214408,-30.638859,1
"1052",149.206813,-30.657992,1
"1053",149.214408,-30.638859,1
"1054",149.145876,-30.611107,1
"1055",149.214408,-30.638859,1
"1056",149.206813,-30.657992,1
"1057",149.1579,-30.6188,1
"1058",149.183307,-30.569962,1
"1059",149.217772,-30.593705,1
"1060",149.184519,-30.65145,1
"1061",149.214408,-30.638859,1
"1062",149.156572,-30.609646,1
"1063",149.187786,-30.606273,1
"1064",149.206813,-30.657992,1
"1065",149.206813,-30.657992,1
"1066",149.144509,-30.602089,1
"1067",149.154166,-30.664047,1
"1068",149.101499,-30.597973,1
"1069",149.214408,-30.638859,1
"1070",149.101499,-30.597973,1
"1071",149.101499,-30.597973,1
"1072",149.183307,-30.569962,1
"1073",149.183307,-30.569962,1
"1074",149.206813,-30.657992,1
"1075",149.101499,-30.597973,1
"1076",149.144509,-30.602089,1
"1077",149.1579,-30.6188,1
"1078",149.210131,-30.6126,1
"1079",149.214408,-30.638859,1
"1080",149.156572,-30.609646,1
"1081",149.154166,-30.664047,1
"1082",149.188964,-30.597861,1
"1083",149.183581,-30.579563,1
"1084",149.214408,-30.638859,1
"1085",149.206813,-30.657992,1
"1086",149.101499,-30.597973,1
"1087",149.185167,-30.588635,1
"1088",149.217772,-30.593705,1
"1089",149.185167,-30.588635,1
"1090",149.147405,-30.619687,1
"1091",149.148148,-30.556517,1
"1092",149.214408,-30.638859,1
"1093",149.206813,-30.657992,1
"1094",149.232383,-30.618922,1
"1095",149.101499,-30.597973,1
"1096",149.184519,-30.65145,1
"1097",149.154166,-30.664047,1
"1098",149.214408,-30.638859,1
"1099",149.214408,-30.638859,1
"1100",149.217772,-30.593705,1
"1101",149.155108,-30.600882,1
"1102",149.206813,-30.657992,1
"1103",149.214847,-30.575905,1
"1104",149.214847,-30.575905,1
"1105",149.208823,-30.60368,1
"1106",149.19597,-30.593957,1
"1107",149.184519,-30.65145,1
"1108",150.777454,-32.368619,1
"1109",150.755753,-32.377884,1
"1110",150.738617,-32.372154,1
"1111",150.755945,-32.374107,1
"1112",150.755478,-32.374146,1
"1113",150.764365,-32.364026,1
"1114",150.758881,-32.367622,1
"1115",150.47473,-35.30225,1
"1116",150.453061,-35.291092,1
"1117",150.145963,-33.121809,1
"1118",151.08955,-32.744348,1
"1119",149.236445,-30.557439,1
"1120",149.244019,-30.572046,1
"1121",149.236445,-30.557439,1
"1122",149.236445,-30.557439,1
"1123",149.236445,-30.557439,1
"1124",149.238633,-30.563027,1
"1125",149.238633,-30.563027,1
"1126",149.244019,-30.572046,1
"1127",149.244019,-30.572046,1
"1128",149.236445,-30.557439,1
"1129",149.236445,-30.557439,1
"1130",149.236445,-30.557439,1
"1131",149.238633,-30.563027,1
"1132",149.244019,-30.572046,1
"1133",149.236445,-30.557439,1
"1134",149.236445,-30.557439,1
"1135",149.238633,-30.563027,1
"1136",149.238633,-30.563027,1
"1137",149.244019,-30.572046,1
"1138",149.244019,-30.572046,1
"1139",149.236445,-30.557439,1
"1140",149.236445,-30.557439,1
"1141",149.244019,-30.572046,1
"1142",149.236445,-30.557439,1
"1143",149.238633,-30.563027,1
"1144",149.236445,-30.557439,1
"1145",149.244019,-30.572046,1
"1146",149.238633,-30.563027,1
"1147",149.238633,-30.563027,1
"1148",149.236445,-30.557439,1
"1149",149.236445,-30.557439,1
"1150",149.236445,-30.557439,1
"1151",149.236445,-30.557439,1
"1152",149.236445,-30.557439,1
"1153",149.236445,-30.557439,1
"1154",149.238633,-30.563027,1
"1155",149.236445,-30.557439,1
"1156",149.236445,-30.557439,1
"1157",149.236445,-30.557439,1
"1158",149.238633,-30.563027,1
"1159",149.238633,-30.563027,1
"1160",149.236445,-30.557439,1
"1161",149.244019,-30.572046,1
"1162",149.236445,-30.557439,1
"1163",149.238633,-30.563027,1
"1164",149.244019,-30.572046,1
"1165",149.238633,-30.563027,1
"1166",149.236445,-30.557439,1
"1167",149.238633,-30.563027,1
"1168",149.236445,-30.557439,1
"1169",149.236445,-30.557439,1
"1170",149.236445,-30.557439,1
"1171",149.236445,-30.557439,1
"1172",149.236445,-30.557439,1
"1173",149.238633,-30.563027,1
"1174",149.236445,-30.557439,1
"1175",149.238633,-30.563027,1
"1176",149.545774,-33.45207,1
"1177",149.238633,-30.563027,1
"1178",149.236445,-30.557439,1
"1179",149.236445,-30.557439,1
"1180",149.244019,-30.572046,1
"1181",149.238633,-30.563027,1
"1182",149.238633,-30.563027,1
"1183",149.236445,-30.557439,1
"1184",149.236445,-30.557439,1
"1185",149.236445,-30.557439,1
"1186",149.236445,-30.557439,1
"1187",149.236445,-30.557439,1
"1188",149.236445,-30.557439,1
"1189",149.236445,-30.557439,1
"1190",149.236445,-30.557439,1
"1191",149.238633,-30.563027,1
"1192",149.236445,-30.557439,1
"1193",149.236445,-30.557439,1
"1194",149.238633,-30.563027,1
"1195",149.244019,-30.572046,1
"1196",149.236445,-30.557439,1
"1197",149.236445,-30.557439,1
"1198",149.238633,-30.563027,1
"1199",149.236445,-30.557439,1
"1200",149.236445,-30.557439,1
"1201",149.244019,-30.572046,1
"1202",149.238633,-30.563027,1
"1203",149.238633,-30.563027,1
"1204",149.238633,-30.563027,1
"1205",149.244019,-30.572046,1
"1206",149.236445,-30.557439,1
"1207",149.244019,-30.572046,1
"1208",149.236445,-30.557439,1
"1209",149.238633,-30.563027,1
"1210",149.244019,-30.572046,1
"1211",149.238633,-30.563027,1
"1212",149.236445,-30.557439,1
"1213",149.236445,-30.557439,1
"1214",149.238633,-30.563027,1
"1215",149.238633,-30.563027,1
"1216",149.238633,-30.563027,1
"1217",149.238633,-30.563027,1
"1218",149.236445,-30.557439,1
"1219",149.238633,-30.563027,1
"1220",149.238633,-30.563027,1
"1221",149.238633,-30.563027,1
"1222",149.23555,-30.5572,1
"1223",149.236445,-30.557439,1
"1224",149.238633,-30.563027,1
"1225",149.236445,-30.557439,1
"1226",149.236445,-30.557439,1
"1227",149.236445,-30.557439,1
"1228",149.236445,-30.557439,1
"1229",149.238633,-30.563027,1
"1230",149.244019,-30.572046,1
"1231",149.238633,-30.563027,1
"1232",149.236445,-30.557439,1
"1233",149.238633,-30.563027,1
"1234",149.236445,-30.557439,1
"1235",149.238633,-30.563027,1
"1236",149.238633,-30.563027,1
"1237",149.236445,-30.557439,1
"1238",149.236445,-30.557439,1
"1239",149.244019,-30.572046,1
"1240",149.238633,-30.563027,1
"1241",149.236445,-30.557439,1
"1242",149.238633,-30.563027,1
"1243",149.238633,-30.563027,1
"1244",149.244019,-30.572046,1
"1245",149.236445,-30.557439,1
"1246",149.236445,-30.557439,1
"1247",149.238633,-30.563027,1
"1248",149.236445,-30.557439,1
"1249",149.236445,-30.557439,1
"1250",149.236445,-30.557439,1
"1251",149.236445,-30.557439,1
"1252",149.244019,-30.572046,1
"1253",149.238633,-30.563027,1
"1254",145.443889,-37.898611,1
"1255",149.579593,-36.635484,1
"1256",150.750037,-31.352193,1
"1257",146.51035,-38.60453,1
"1258",146.50995,-38.60378,1
"1259",144.309,-37.405,1
"1260",144.3199,-37.2929,1
"1261",144.31,-37.304,1
"1262",144.571342,-37.491554,1
"1263",153.374471,-27.913119,1
"1264",143.834104,-37.716853,1
"1265",144.267981,-37.390349,1
"1266",149.489254,-36.113889,1
"1267",144.275125,-37.383675,1
"1268",149.489125,-36.112676,1
"1269",153.360114,-29.489537,1
"1270",142.516622,-37.192509,1
"1271",153.028151,-30.52134,1
"1272",150.599373,-35.171031,1
"1273",149.157972,-35.315585,1
"1274",146.605359,-41.149869,1
"1275",149.149636,-35.166259,1
"1276",149.489254,-36.113889,1
"1277",150.735474,-34.016433,1
"1278",153.212053,-29.997195,1
"1279",143.5982,-37.505992,1
"1280",149.08197,-35.239747,1
"1281",150.736053,-34.020874,1
"1282",141.271169,-38.054529,1
"1283",149.490026,-36.111046,1
"1284",149.160022,-35.18037,1
"1285",149.487022,-36.113092,1
"1286",149.106964,-35.463708,1
"1287",148.936523,-35.324221,1
"1288",152.282984,-27.535249,1
"1289",149.139599,-35.389466,1
"1290",149.139668,-35.389596,1
"1291",153.003943,-27.026331,1
"1292",150.526,-35.233995,1
"1293",149.647622,-32.190495,1
"1294",153.372938,-27.914425,1
"1295",149.157403,-35.16845,1
"1296",151.643051,-30.487223,1
"1297",149.490026,-36.111046,1
"1298",148.7275,-36.361667,1
"1299",151.739831,-29.285305,1
"1300",149.155185,-35.313592,1
"1301",144.358384,-37.496507,1
"1302",151.6,-30.4,1
"1303",151.5,-30.5,1
"1304",152.6,-25.9,1
"1305",153.1,-26.9,1
"1306",149.48829,-36.108654,1
"1307",142.44046,-36.874538,1
"1308",149.097424,-36.116713,1
"1309",145.260454,-38.135678,1
"1310",146.615861,-41.14442,1
"1311",141.311388,-38.209202,1
"1312",149.730425,-34.75516,1
"1313",153.049934,-27.883616,1
"1314",146.606709,-41.147367,1
"1315",149.181917,-35.277319,1
"1316",144.26762,-37.389077,1
"1317",144.26762,-37.389077,1
"1318",144.26762,-37.389077,1
"1319",144.26715,-37.389062,1
"1320",144.26762,-37.389077,1
"1321",153.540265,-27.425416,1
"1322",144.26715,-37.389062,1
"1323",144.26715,-37.389062,1
"1324",153.099004,-26.784315,1
"1325",144.26715,-37.389062,1
"1326",144.26762,-37.389077,1
"1327",144.26715,-37.389062,1
"1328",144.26715,-37.389062,1
"1329",153.1,-27,1
"1330",149,-20.9,1
"1331",151.6,-30.5,1
"1332",148.7275,-36.361667,1
"1333",152.915698,-27.574867,1
"1334",149.104821,-35.273505,1
"1335",149.113529,-35.301709,1
"1336",149.063603,-35.342547,1
"1337",149.155207,-35.313506,1
"1338",149.890626,-37.184287,1
"1339",153.373008,-27.912351,1
"1340",150.830019,-33.891731,1
"1341",142.5,-37.1,1
"1342",150.2,-33.6,1
"1343",151.345,-29.198,1
"1344",150.569884,-34.887692,1
"1345",151.344453,-32.770168,1
"1346",151.342109,-32.769938,1
"1347",151.736633,-30.894333,1
"1348",152.857,-31.4665,1
"1349",151.50598,-32.78809,1
"1350",152.819731,-31.581631,1
"1351",152.441528,-24.796058,1
"1352",149.136656,-30.621094,1
"1353",149.136656,-30.621094,1
"1354",149.188964,-30.597861,1
"1355",149.238644,-30.59128,1
"1356",149.141289,-30.647371,1
"1357",149.148909,-30.628581,1
"1358",149.172029,-30.562557,1
"1359",149.185167,-30.588635,1
"1360",149.148909,-30.628581,1
"1361",149.136656,-30.621094,1
"1362",149.099869,-30.588862,1
"1363",149.134973,-30.539954,1
"1364",149.122384,-30.596207,1
"1365",149.185167,-30.588635,1
"1366",149.138637,-30.629935,1
"1367",149.134973,-30.539954,1
"1368",149.099869,-30.588862,1
"1369",149.122384,-30.596207,1
"1370",149.154285,-30.583483,1
"1371",149.122384,-30.596207,1
"1372",149.20342,-30.648872,1
"1373",149.099869,-30.588862,1
"1374",149.122384,-30.596207,1
"1375",149.136656,-30.621094,1
"1376",149.20342,-30.648872,1
"1377",149.122384,-30.596207,1
"1378",149.122384,-30.596207,1
"1379",149.261384,-30.589055,1
"1380",149.177599,-30.607436,1
"1381",149.148909,-30.628581,1
"1382",149.19597,-30.593957,1
"1383",149.20342,-30.648872,1
"1384",149.188964,-30.597861,1
"1385",149.238644,-30.59128,1
"1386",149.20342,-30.648872,1
"1387",149.122384,-30.596207,1
"1388",149.96025,-29.40842,1
"1389",149.237351,-30.582267,1
"1390",149.136656,-30.621094,1
"1391",149.132794,-30.594405,1
"1392",149.099869,-30.588862,1
"1393",149.122384,-30.596207,1
"1394",149.188964,-30.597861,1
"1395",149.122384,-30.596207,1
"1396",149.20342,-30.648872,1
"1397",149.126762,-30.559339,1
"1398",149.238644,-30.59128,1
"1399",149.122384,-30.596207,1
"1400",149.158594,-30.555288,1
"1401",149.177599,-30.607436,1
"1402",149.155108,-30.600882,1
"1403",149.232383,-30.618922,1
"1404",149.158594,-30.555288,1
"1405",149.136656,-30.621094,1
"1406",149.20342,-30.648872,1
"1407",149.20342,-30.648872,1
"1408",149.180284,-30.614883,1
"1409",149.238644,-30.59128,1
"1410",149.232383,-30.618922,1
"1411",149.124167,-30.5412,1
"1412",149.238644,-30.59128,1
"1413",149.122384,-30.596207,1
"1414",149.232383,-30.618922,1
"1415",149.19597,-30.593957,1
"1416",149.148909,-30.628581,1
"1417",149.20342,-30.648872,1
"1418",149.122384,-30.596207,1
"1419",149.099869,-30.588862,1
"1420",149.122384,-30.596207,1
"1421",149.183581,-30.579563,1
"1422",149.20342,-30.648872,1
"1423",149.149761,-30.565496,1
"1424",149.148909,-30.628581,1
"1425",149.19597,-30.593957,1
"1426",149.136656,-30.621094,1
"1427",149.136656,-30.621094,1
"1428",149.155108,-30.600882,1
"1429",149.134973,-30.539954,1
"1430",149.136656,-30.621094,1
"1431",149.20342,-30.648872,1
"1432",149.188964,-30.597861,1
"1433",149.173522,-30.582635,1
"1434",149.136656,-30.621094,1
"1435",149.20342,-30.648872,1
"1436",149.101499,-30.597973,1
"1437",149.132794,-30.594405,1
"1438",149.141289,-30.647371,1
"1439",149.232383,-30.618922,1
"1440",149.173522,-30.582635,1
"1441",149.158594,-30.555288,1
"1442",149.20342,-30.648872,1
"1443",149.241433,-30.607733,1
"1444",149.122384,-30.596207,1
"1445",149.19597,-30.593957,1
"1446",149.231263,-30.610225,1
"1447",149.124167,-30.5412,1
"1448",149.237351,-30.582267,1
"1449",149.237351,-30.582267,1
"1450",149.238644,-30.59128,1
"1451",149.183581,-30.579563,1
"1452",149.15938,-30.62753,1
"1453",149.136656,-30.621094,1
"1454",149.19597,-30.593957,1
"1455",149.232383,-30.618922,1
"1456",149.101499,-30.597973,1
"1457",149.134973,-30.539954,1
"1458",149.147405,-30.619687,1
"1459",149.147405,-30.619687,1
"1460",149.148909,-30.628581,1
"1461",149.148909,-30.628581,1
"1462",149.125952,-30.550075,1
"1463",149.099869,-30.588862,1
"1464",149.141289,-30.647371,1
"1465",149.110479,-30.587882,1
"1466",149.155108,-30.600882,1
"1467",149.161834,-30.645024,1
"1468",149.199776,-30.612668,1
"1469",149.185167,-30.588635,1
"1470",149.136656,-30.621094,1
"1471",149.145876,-30.611107,1
"1472",149.101499,-30.597973,1
"1473",149.099869,-30.588862,1
"1474",149.124167,-30.5412,1
"1475",149.17457,-30.589626,1
"1476",149.182945,-30.642613,1
"1477",149.148909,-30.628581,1
"1478",149.122384,-30.596207,1
"1479",149.124167,-30.5412,1
"1480",149.122384,-30.596207,1
"1481",149.17598,-30.59846,1
"1482",149.188964,-30.597861,1
"1483",149.122384,-30.596207,1
"1484",149.136656,-30.621094,1
"1485",149.099869,-30.588862,1
"1486",149.136656,-30.621094,1
"1487",149.238644,-30.59128,1
"1488",149.120854,-30.586689,1
"1489",149.19597,-30.593957,1
"1490",149.20342,-30.648872,1
"1491",149.238644,-30.59128,1
"1492",149.099869,-30.588862,1
"1493",149.237351,-30.582267,1
"1494",149.147405,-30.619687,1
"1495",149.110479,-30.587882,1
"1496",149.101499,-30.597973,1
"1497",149.122384,-30.596207,1
"1498",149.099869,-30.588862,1
"1499",149.136656,-30.621094,1
"1500",149.194067,-30.578633,1
"1501",149.237351,-30.582267,1
"1502",149.177599,-30.607436,1
"1503",149.122384,-30.596207,1
"1504",149.188964,-30.597861,1
"1505",149.188964,-30.597861,1
"1506",149.232383,-30.618922,1
"1507",149.136656,-30.621094,1
"1508",149.147405,-30.619687,1
"1509",149.19597,-30.593957,1
"1510",149.134973,-30.539954,1
"1511",149.180284,-30.614883,1
"1512",149.134973,-30.539954,1
"1513",149.150877,-30.573711,1
"1514",149.136656,-30.621094,1
"1515",149.141289,-30.647371,1
"1516",149.122384,-30.596207,1
"1517",149.099869,-30.588862,1
"1518",149.143406,-30.593129,1
"1519",149.19597,-30.593957,1
"1520",149.155108,-30.600882,1
"1521",149.111963,-30.596876,1
"1522",149.177599,-30.607436,1
"1523",149.099869,-30.588862,1
"1524",149.148909,-30.628581,1
"1525",149.124167,-30.5412,1
"1526",149.148909,-30.628581,1
"1527",149.19597,-30.593957,1
"1528",149.099869,-30.588862,1
"1529",149.099869,-30.588862,1
"1530",149.148909,-30.628581,1
"1531",149.124167,-30.5412,1
"1532",149.153683,-30.592017,1
"1533",149.145876,-30.611107,1
"1534",149.210131,-30.6126,1
"1535",149.238644,-30.59128,1
"1536",149.145876,-30.611107,1
"1537",150.652359,-33.776546,1
"1538",149.147405,-30.619687,1
"1539",149.194067,-30.578633,1
"1540",149.099869,-30.588862,1
"1541",149.240005,-30.599899,1
"1542",149.136656,-30.621094,1
"1543",149.145876,-30.611107,1
"1544",149.237351,-30.582267,1
"1545",149.134973,-30.539954,1
"1546",149.210131,-30.6126,1
"1547",149.20342,-30.648872,1
"1548",149.20342,-30.648872,1
"1549",149.232383,-30.618922,1
"1550",149.188964,-30.597861,1
"1551",149.138637,-30.629935,1
"1552",149.148909,-30.628581,1
"1553",149.237351,-30.582267,1
"1554",149.136656,-30.621094,1
"1555",149.238644,-30.59128,1
"1556",149.148909,-30.628581,1
"1557",149.20342,-30.648872,1
"1558",149.261384,-30.589055,1
"1559",149.136656,-30.621094,1
"1560",149.238644,-30.59128,1
"1561",149.124167,-30.5412,1
"1562",149.158594,-30.555288,1
"1563",149.148909,-30.628581,1
"1564",149.122384,-30.596207,1
"1565",149.122384,-30.596207,1
"1566",149.20342,-30.648872,1
"1567",149.238644,-30.59128,1
"1568",149.136656,-30.621094,1
"1569",149.20342,-30.648872,1
"1570",149.232383,-30.618922,1
"1571",149.134973,-30.539954,1
"1572",149.136656,-30.621094,1
"1573",149.136656,-30.621094,1
"1574",149.180284,-30.614883,1
"1575",149.185167,-30.588635,1
"1576",149.136656,-30.621094,1
"1577",149.122384,-30.596207,1
"1578",149.122384,-30.596207,1
"1579",149.134973,-30.539954,1
"1580",149.147405,-30.619687,1
"1581",149.136656,-30.621094,1
"1582",149.19597,-30.593957,1
"1583",149.122384,-30.596207,1
"1584",149.136656,-30.621094,1
"1585",149.136656,-30.621094,1
"1586",149.180284,-30.614883,1
"1587",149.238644,-30.59128,1
"1588",149.110479,-30.587882,1
"1589",149.210131,-30.6126,1
"1590",149.237351,-30.582267,1
"1591",149.126762,-30.559339,1
"1592",149.232383,-30.618922,1
"1593",149.154285,-30.583483,1
"1594",149.122384,-30.596207,1
"1595",149.122384,-30.596207,1
"1596",149.138637,-30.629935,1
"1597",149.20342,-30.648872,1
"1598",149.134973,-30.539954,1
"1599",149.098512,-30.580248,1
"1600",149.138637,-30.629935,1
"1601",149.124167,-30.5412,1
"1602",149.185167,-30.588635,1
"1603",149.188964,-30.597861,1
"1604",149.188964,-30.597861,1
"1605",149.138637,-30.629935,1
"1606",149.147405,-30.619687,1
"1607",149.145876,-30.611107,1
"1608",149.122384,-30.596207,1
"1609",149.20342,-30.648872,1
"1610",149.20342,-30.648872,1
"1611",149.19597,-30.593957,1
"1612",149.126762,-30.559339,1
"1613",149.19597,-30.593957,1
"1614",149.19597,-30.593957,1
"1615",149.161834,-30.645024,1
"1616",149.120854,-30.586689,1
"1617",149.099869,-30.588862,1
"1618",149.261384,-30.589055,1
"1619",149.136656,-30.621094,1
"1620",149.188964,-30.597861,1
"1621",149.20342,-30.648872,1
"1622",149.20342,-30.648872,1
"1623",149.19597,-30.593957,1
"1624",149.20342,-30.648872,1
"1625",149.136656,-30.621094,1
"1626",149.122384,-30.596207,1
"1627",149.122384,-30.596207,1
"1628",149.15938,-30.62753,1
"1629",149.099869,-30.588862,1
"1630",149.122384,-30.596207,1
"1631",151.057722,-32.633837,1
"1632",149.158594,-30.555288,1
"1633",149.101499,-30.597973,1
"1634",149.238644,-30.59128,1
"1635",149.120854,-30.586689,1
"1636",149.122384,-30.596207,1
"1637",149.111963,-30.596876,1
"1638",149.099869,-30.588862,1
"1639",149.148909,-30.628581,1
"1640",149.20342,-30.648872,1
"1641",149.180284,-30.614883,1
"1642",149.137489,-30.558027,1
"1643",149.180284,-30.614883,1
"1644",149.241433,-30.607733,1
"1645",149.147405,-30.619687,1
"1646",149.237351,-30.582267,1
"1647",149.136656,-30.621094,1
"1648",149.136656,-30.621094,1
"1649",149.171485,-30.571612,1
"1650",149.232383,-30.618922,1
"1651",149.136656,-30.621094,1
"1652",149.122384,-30.596207,1
"1653",149.238644,-30.59128,1
"1654",149.134973,-30.539954,1
"1655",149.199776,-30.612668,1
"1656",149.101499,-30.597973,1
"1657",149.136656,-30.621094,1
"1658",149.195369,-30.587051,1
"1659",149.136656,-30.621094,1
"1660",149.136656,-30.621094,1
"1661",149.099869,-30.588862,1
"1662",149.099869,-30.588862,1
"1663",149.171485,-30.571612,1
"1664",149.122384,-30.596207,1
"1665",149.122384,-30.596207,1
"1666",149.136656,-30.621094,1
"1667",149.187786,-30.606273,1
"1668",149.134973,-30.539954,1
"1669",149.232383,-30.618922,1
"1670",149.147405,-30.619687,1
"1671",149.147405,-30.619687,1
"1672",149.136656,-30.621094,1
"1673",149.136656,-30.621094,1
"1674",149.261384,-30.589055,1
"1675",149.238644,-30.59128,1
"1676",149.15938,-30.62753,1
"1677",149.136656,-30.621094,1
"1678",149.20342,-30.648872,1
"1679",149.141289,-30.647371,1
"1680",149.232383,-30.618922,1
"1681",149.185167,-30.588635,1
"1682",149.136656,-30.621094,1
"1683",149.199776,-30.612668,1
"1684",149.232383,-30.618922,1
"1685",149.134973,-30.539954,1
"1686",149.136656,-30.621094,1
"1687",149.148909,-30.628581,1
"1688",149.20342,-30.648872,1
"1689",149.122384,-30.596207,1
"1690",149.155108,-30.600882,1
"1691",149.20342,-30.648872,1
"1692",149.238644,-30.59128,1
"1693",149.195369,-30.587051,1
"1694",149.136656,-30.621094,1
"1695",149.132794,-30.594405,1
"1696",149.134973,-30.539954,1
"1697",149.122384,-30.596207,1
"1698",149.099869,-30.588862,1
"1699",149.188964,-30.597861,1
"1700",149.099869,-30.588862,1
"1701",149.099869,-30.588862,1
"1702",149.20342,-30.648872,1
"1703",149.206084,-30.641553,1
"1704",149.122384,-30.596207,1
"1705",149.147405,-30.619687,1
"1706",149.141289,-30.647371,1
"1707",149.136656,-30.621094,1
"1708",149.237351,-30.582267,1
"1709",149.136656,-30.621094,1
"1710",149.199776,-30.612668,1
"1711",149.238644,-30.59128,1
"1712",149.147405,-30.619687,1
